Cliente 10;07/02/2013 22:51:39;00:04:07;1361;
Cliente 11;07/02/2013 22:51:55;00:02:12;692;
Cliente 12;07/02/2013 22:52:14;00:25:23;6563;
Cliente 13;07/02/2013 22:52:27;00:03:47;1118;
Cliente 14;07/02/2013 22:52:44;00:12:00;2829;
Cliente 15;07/02/2013 22:52:57;00:02:59;601;
Cliente 16;07/02/2013 22:53:16;00:00:00;0;
Cliente 17;07/02/2013 22:53:29;00:05:39;2402;
Cliente 18;07/02/2013 22:53:45;00:02:11;640;
Cliente 19;07/02/2013 22:54:07;00:05:43;2327;
Cliente 2;07/02/2013 22:54:23;00:08:17;2438;
Cliente 20;07/02/2013 22:54:42;00:05:28;2191;
Cliente 21;07/02/2013 22:54:55;00:09:34;4148;
Cliente 22;07/02/2013 22:55:11;00:12:43;5360;
Cliente 23;07/02/2013 22:55:28;00:05:18;1741;
Cliente 24;07/02/2013 22:55:44;00:04:31;1231;
Cliente 25;07/02/2013 22:55:57;00:15:24;3456;
Cliente 26;07/02/2013 22:56:13;00:12:57;3588;
Cliente 27;07/02/2013 22:56:32;00:04:11;1569;
Cliente 28;07/02/2013 22:56:45;00:09:09;3444;
Cliente 29;07/02/2013 22:56:59;00:02:56;977;
Cliente 3;07/02/2013 22:57:15;00:04:08;1568;
Cliente 30;07/02/2013 22:57:33;00:09:22;3372;
Cliente 31;07/02/2013 22:57:47;00:10:54;4881;
Cliente 32;07/02/2013 22:58:03;00:36:19;10091;
Cliente 33;07/02/2013 22:58:16;00:01:16;351;
Cliente 34;07/02/2013 22:58:35;00:04:42;788;
Cliente 35;07/02/2013 22:58:48;00:06:09;2375;
Cliente 36;07/02/2013 22:59:05;00:16:26;2213;
Cliente 37;07/02/2013 22:59:29;00:04:58;1565;
Cliente 38;07/02/2013 22:59:42;00:10:42;885;
Cliente 39;07/02/2013 23:00:01;00:14:26;3209;
Cliente 4;07/02/2013 23:00:14;00:03:21;1366;
Cliente 40;07/02/2013 23:00:30;00:06:25;2239;
Cliente 5;07/02/2013 23:01:03;00:03:12;1025;
Cliente 6;07/02/2013 23:01:16;00:06:14;3039;
Cliente 7;07/02/2013 23:01:40;00:04:15;1211;
Cliente 8;07/02/2013 23:02:04;00:11:00;4750;
Cliente 9;07/02/2013 23:02:29;00:05:51;1744;
Cliente1;07/02/2013 23:02:42;00:07:52;2782;
Taxista100;07/02/2013 23:03:06;00:05:48;1667;
Taxista101;07/02/2013 23:03:30;00:07:30;3122;
Taxista102;07/02/2013 23:03:54;00:05:03;1622;
Taxista103;07/02/2013 23:04:08;00:05:22;748;
Taxista104;07/02/2013 23:04:32;00:19:37;2083;
Taxista105;07/02/2013 23:04:56;00:05:35;1946;
Taxista106;07/02/2013 23:05:20;00:09:04;4715;
Taxista107;07/02/2013 23:05:34;00:05:05;2094;
Taxista108;07/02/2013 23:05:58;00:24:07;7558;
Taxista109;07/02/2013 23:06:21;00:05:05;2094;

Tempo médio: 00:00:00


Aperte ENTER para finalizar..
